"Register","Text","Left","-5;5","Right"
"s","S-BEABXO-0071-1379","çıktı. Motorun sesi çıktı artık","bakmadım","bu tarafa gelipte. Çok acaip"
"w","W-OA16B3A-0394-1026","çıktı mı, bir de ona","bakalım.","Bu devletin temeli hiç kuşkusuz"
"s","S-BEABXO-0392-1303","çıktı herhalde. Murat abi anlattırma","bak","anlatırım zararlı çıkarsın. Yeter, Lütfü"
"w","W-IA16B1A-1942-2091","çıkmıştı. Çocukların gözü hâlâ balıktaydı.","Bakın","çocuklar. dedi Selami Dede, Ya"
"s","S-BEABXO-0089-1045","çıkmış demek ki. Dün arkadan","bakmaya","unutmuşum hasta yatıyordum ya. Bi"
"s","S-BEABXc-0167-1339","çıkmaz. Ama yere de yapabilirsin","bak","şimdi tam kenarına yapma bak."
"w","W-NA16B4A-0120-424","çıkmamıştı. Gökyüzünde savrulan kar tanelerine","bakarak","düşünüyordu. Annesinin yüzünü unuttuğunu sanıp,"
"w","W-OA16B4A-0119-2289","çıkmam."" Meryem etrafına hayran hayran","bakarak,","""Ama burası çok güzel,"" dedi."
"s","S-ADABPZ-0374-125","çıkartıyorlar. Onalrı boş boşuna göstermedim.","Bakın","etnisteyi kaçıyorlar,şimdi kaçıyorlar,şimdi Türk kürt"
"w","W-PA16B4A-1043-300","çıkartmak zor işti. Çünkü, aslına","bakılırsa","mutlak değer olarak hayattan büyüktü."
"w","W-NE39E1B-2899-1785","çıkarmalıyız. Bu bağlamda, Leninist açıdan","bakarak","ve Leninist kuramı kullanarak birtakım"
"s","S-BEABXd-0170-2374","çıkarmak istiodum Midye kabuklarını koyarsın","Baktıkça","bizi hatırlarsın. İşte bu ne"
"w","W-HG37C3A-0598-2281","çıkaramadık."" Heyecanla, büyük bir beğeniyle","baktım","Gülnur'un açtığı o olağanüstü pencereden."
"s","S-BEABXO-0147-1090","çıkar. Evet. Hocam şuna bi","bakabilir","misiniz? Sonra derse geçelim artık."
"w","W-GA16B3A-0020-1760","çıkacağını da düşünmez. İnsanlar bana","baktıklarında","fırça kullanan ve bir şeyi"
"w","W-PI22E1B-2909-1217","çıkacakmış gibiydi. Avuçlarına ne zaman","baksa,","anasının sıcaklığı parmak aralarından düşüp"
"s","S-BEABXg-0090-2356","çık yani ne olacak. Bak","bakıyım","Semih'i göbeğe koy. Lan takım"
"w","W-UI09C2A-1362-152","çünkü çekingen bir ifadeyle bana","bakıyorlardı.","Ben hiç çekinmeden yine sohbet"
"s","S-ADABAo-0368-1680","Çünkü kıramadığınız zaman etrafınızdaki insanlara","baktığınız","zaman kendinizi hep dışlanmış hissediyorsunuz."
"w","W-VD05A0A-2036-414","çünkü bilmiyoruz; yani geriye dönüp","baktığın","zaman Türkiye'de pek adaletli bir"
"w","W-KG43C4A-3334-2418","çünkü ben resime çok yakından","bakıyordum.","İnanılmaz güzel mesajlar alıyorum, inanılmaz"
"s","S-ADABAo-0368-1689","Çünkü başınızda mesela gazetecilik açısından","bakıldığı","zaman takım elbise giymek zorunda"
"s","S-BEABXy-0146-1249","çözüp karşıda hangi isme geliyomuş","bakmasına","gerek yok. Bizim bilgi işlemin"
"w","W-RD02A1B-4573-113","çözümün yerine getirilmesini gözlemek üzere","Bakanlar","Komitesine gönderilir.’ gönderilir.’ Bu şekilde"
"s","S-BEABXO-0452-852","çözdüğüm testler. Ganıtları manıtları var","bak","belgelerle gonuşuyo. Yani belgelerle gonuşuyo."
"w","W-SA16B1A-1488-963","çömeldim. Uyuyan yüzüne derinlemesine baktım.","Bakmaya","doymaksızın bakıyordum. Bembeyaz yüzünde, kalın,"
"w","W-QI42E1B-2939-2270","çul gördüklerinde elleriyle uzanır, dokunur,","bakar,","en kolay yoldan sahiplenmeye çalışırlardı."
"w","W-QA16B1A-0775-840","Çuka bir süre sessizce Anin'e","baktıktan","sonra bezgin bir sesle konuştu."
"w","W-VI44F1D-4747-2001","çorbasıyla ilgili bilgiler için adrese","bakınız.","http http http http Tadının"
"s","S-BEABXO-0344-219","Çoraplarını çıkarsana. Utanırım. <gülerek> Tipe","bak","ya oturtmuşlar oraya onu. <gülerek>"
"w","W-XI45E1C-5070-1649","çok üzgünüm kızlar Kızlar dediğime","bakmayın,","yakışıklı yakışıklı beyler de ziyaretime"
"w","W-KA16B2A-0623-2368","çok uzaktan, alay komutanının gözlerine","bakıyordu","ihtiyatla ve düşmanca şeyler geçiriyordu"
"w","W-DA16B4A-0088-375","Çok umutsuzdum."" Küskünlükle gözleri dolarak","bakıyor","bana. Gözgöze geliyoruz. Küçük bir"
"w","W-MA14B3A-1812-692","çok sevinecek. Recep, önce anlamadan","bakar,","tanımamıştır Hıdır'ı, sonra kavrar. Recep'in"
"w","W-MI37E1B-3057-835","çok sevdiğiniz, saydığınız, gıpta ile","baktığınız","bir kişi gelip bir şeyler"
"s","S-BEABXO-0440-1314","çok pis yumatızlarım sana. Bak","bak.","Neee sen gol mu atacaksın"
"s","S-BEABXw-0402-1204","çok neye bakarım ben? Kalçalarına","bakıyorum.","Valla mı? Gerçekten ben en"
"s","S-BEABXO-0056-805","çok muska var. O gün","bakıyorum","orda muska orda muska. Ama"
"s","S-AEABUZ-0038-726","çok kötü bi şeydir. Çünkü","bakıyorsun","bi ilacı herkes kullanmaya başlıyor."
"s","S-ADABIA-0265-1363","çok kuvvetli, ee ihracat rakamlarına","bakın,","Avrupa'nın altıncı büyül ekonomisi Türkiye."
"s","S-BEABXw-0395-2481","çok iyi bakıyor böyle, gülümseyerek","bakıyor,","emm, bize sinyal veriyor yani"
"s","S-AAABXN-0004-205","çok iyi bakmıyor, benim iyi","bakmam","lazım. niye be? Gayette iyi"
"s","S-BEABXO-0071-1081","Çok güzel bi yer ama","bak","suyun kenarı... Di mi. Kocaman"
"s","S-ACAAQq-0419-1676","çok büyük bir anlamı vardır.","Bakınız,","Atatürk ne diyor ""23 Nisan,"
"s","S-BEABXW-0173-1794","çok başını boş bırakmıcaksın. Bak","bak!","Hı? Bak bak diyorum. <D"
"s","S-BEABXO-0056-1170","Çok bakımsızsın Hakan. Şu sakala","bak","ya. Gidecem birazdan Can'ın yanına"
"s","S-BEABXu-0435-2206","Çok açıklayıcı oldu. Hadi başlayın","bakalım","Fatoş hanım kaç diyonuz? Kaç"
"w","W-NA16B1A-0753-2376","Çok az sabah vardır; pencereden","baktığımızda","her yerin bembeyaz olduğunu görürüz."
"s","S-ACABQq-0429-457","çok arzu ediyorum. Alkışlayan arkadaşlarıma","bakıyorum;","dün, tepki gösteriyordu. Yalan! Yalan!"
"s","S-AAABOp-0011-1566","çocuğun bunu kendisi yapması gerekir.","Bakın,","biz bu yönlendirmeler üzerine animsitik"
"s","S-BEABXn-0349-1736","çocuğu. Bayram Arın'ı. Samet'in kuzenlerine","baktım","bu çocuğu kovalıyo. Şeye doğru."
"s","S-BEABXO-0324-12","çocuğu çeşmeye gönderirsin de arkandan","bakarım","dersin ya. <gülme> Hıı. Arkanızdan"
"s","S-BEABXJ-0076-180","çocuklarına. Delilere benziyo. Eveet. Bak","bak","bak şimdi nasıl dövecek. <D"
"w","W-JI37C3A-0091-115","çocuklarımız boş zamanlarında nasıl çalışıyorlar.","Bakın","bir gencimiz ne yazmış. Ben"
"w","W-VA14B1A-1604-2424","çocuklar. Ben varım yanınızda. Dur","bakayım","bu sesi anımsar gibiyim. Tamam."
"s","S-ADBBAo-0443-523","Çocuk, onun da çocuğu. Zaten","bakmıyordu.","Hamileliğim süresince ben zor dönemler"
"s","S-BEABXO-0056-1322","çocuk mu yapacan? E sen","bakacan.","Hayır hayır yani... Ben niye"
"w","W-OI22C1A-0833-821","çiçeğin dikenlerini görmemiş, sadece rengine","bakarak","o an, o adı uyduruvermişti."
"w","W-SA16B1A-0768-574","çiçekleri? Mühendis Ali'ye sordum, bilmiyordu.","Bak","gördün mü? dedim. Bilmediğin şeyler"
"s","S-ADBBI^-0326-2182","çiçekler varmış, havuzunuza çok iyi","bakıyormuşsunuz,","insanlar size çok hayran, bütün"
"s","S-AAABLp-0159-1892","çiziyo taş devrinde. Aa! diyo","bak","bunu sana yaptım, bu bir"
"w","W-FA16B1A-0390-1966","çizgilenir ve Çatalkaya hep kapalıdır.","Bakarsın","ve dağın iki ucunu birleşmiş"
"w","W-FH13C2A-3313-1663","Çirkin ve yaşlıların yüzüne kimsenin","baktığı","yok. Bunlardan biri, bir başına"
"s","S-ADABLp-0061-673","Çin'e kimse şöyle yan gözle","bakabilir","mi? Yan gözle bakamazsın Çin'e."
"w","W-SA16B1A-0768-2","çimenler. Her köşeyi değerlendirmişlerdi. Nereye","baksanız","bir tablo gibi güzeldi. Kayalık"
"s","S-ADBBAo-0443-1545","çimen yeşili. Benim de benzetmelerime","bakar","mısınız? Tabi benimkiler de eskimiş"
"s","S-BEABXB-0410-2397","çiftli gidelim tam şey oluyoz","bak","mesela sen Sevgi ben üç"
"s","S-BEABXO-0436-935","çift laf disin ölsem yüzüne","bakmam","yapma diyom gonuşma diyom. Zeliya"
"w","W-TA16B4A-0342-404","çeşitli imalarla konuşuyorlar ya da","bakıyorlardı","da oradan atılıyorduk bu tutsakların"
"s","S-BEABIs-0015-466","çeşit boyutu var. Hangi boyutundan","bakarsan","bak sistem bozuk. Sistem bozuk."
"w","W-OA16B2A-1253-1814","çevresine gülümseyip duruyordu. Ceren çevresine","bakınırken","ansızın uçurtmayı görüp sevinçle bağırdı"
"s","S-BEABXg-0088-164","Çevredekiler bu sefer daha farklı","bakmaya","başlıcak. Dicek ki yaa! işte"
"w","W-LI27D1B-3258-2489","çevre düşmanı insanlar var. İstanbul'a","bakıyoruz;","orman bölgesine dikmiş olduğumuz ağaçların"
"w","W-HA16B2A-0031-654","çevirip yan masada oturan Nuri'ye","baktı.","Bedenini anlaşılmaz bir telaş sarmıştı,"
"w","W-QI43C3A-1801-1392","çevirdi. Ondan sonra da ben","bakmadım","hiç. Sonra beş-altı ay evveldi;"
"s","S-AEABTZ-0040-2388","Çernobil'den çıkan radyasyondan daha az.","Bakın","arkadaşlar bu bir bir ülke"
"w","W-KA16B5A-0098-125","çekti. ""Santini'nin sol elindeki yüzüğe","bak,""","dedim. Ali gözlerini kısarak işaret"
"s","S-BEABXO-0389-2223","çekseydim mesela. Hıı! Sarı onbiri","baksana","kaç tane taş geliyor. Hıı!"
"s","S-BEABXO-0389-964","çekmiş aa! Hıı! Ben onunkine","baktım.","Hade suna <B> gidelim bi"
"w","W-PI42E1B-2938-2288","çekmeye başladı. Başını kaldırdı. Yukarıya","baktı.","Uzun beyaz sakallı bir ihtiyar,"
"w","W-KA16B4A-0886-1984","çekiçlerin ucundan kopan yıldızlara bakıp","bakıp","hâlâ düzlükteki hengâmeden nasıl sağ"
"s","S-ACABPA-0434-430","çekiyoruz. Bizim getirdiğimiz sistemde milletvekilleri","bakan","oldukları takdirde, milletvekillerinden ayrılmaları gerekecektir."
"s","S-BEABXE-0082-1452","çekiyor. <B> Ben burayı boyuyordum","baktıydım","senin oraya fare girdi. Ne"
"w","W-TA14B1A-1589-153","Çekirdekçi (Bir yandan tepsideki karpuza","bakıp","yutkunarak) Çekirdek çıtlatmadan İstanbul çekilir"
"s","S-BEABXw-0398-735","çekiniyo muyum, bak bana. Dedim","bak","-Atacan diye bi arkadaşı var"
"w","W-SI22C2A-0449-275","çekilmez hayattan kurtaracak olan sulara","baka","baka ağlarken, yanına yakışıklı bir"
"w","W-LI37C3A-0632-1032","çekilip, kendinize ve arkadaşlığınıza uzaktan","bakmayı","deneyin. Bu ilişkide neler yanlış"
"w","W-RA16B4A-0885-358","çekilip başını eğerek nasıl durduğuna","baktı.","BAHARA MERHABA PARTİSİ-3 NİSAN CUMARTESİ-MODA"
"w","W-HE39E1B-2836-2252","çehresini bütünüyle değiştireceğine kesin göz.üyle","bakılan","Turgut Özal Tıp Merkezi'ne endekslenmiş"
"w","W-SI31D1B-2332-2058","çağırma yetkisi veriyor. Spordan Sorumlu","Bakan","Sayın M. Ali Şahin, Cumhuriyet'te"
"w","W-UA16B3A-1150-1986","çağırdı. Çıktım. Hiç iyi görünmüyordu","""Bak,","Cezmi Abi; sen şimdi şehrimize"
"w","W-KA16B2A-1335-1749","çay aldı ağzına. Yan yan","baktı","annesine. ""Hep senin sayende oluyor"
"w","W-EF07A3A-2664-1074","çatısı bilindiği gibi, Avrupa Komisyonu,","Bakanlar","Konseyi, Avrupa Parlementosu ve Adalet"
"w","W-SA16B1A-0768-1554","çatık ve yüzü donuktu Bana","bakın","Dünyalılar, dedi. Hâlâ çocuk gibi"
"w","W-VI19E1A-4006-899","çarşılarını dolaştık. Van kedisi heykeline","baktık.","Van Kalesi'ni gezdik. Van'da güzel"
"w","W-KA16B4A-0470-10","çarşaf çarşaf ilan çıkıyor, cenazesine","bakanlar","çelenk yolluyor-. Bizim Utku ağabey,"
"s","S-BEABXO-0381-369","Çarptı, kaçtı bak ne adi","bak.","Köpek. Ee! buba mı sebep"
"w","W-EA16B0A-0333-1697","çarpmaya başladı. ""Kokumu fark etti.","Bakalım","ne yapacak şimdi!"" Kendini yokladı."
"w","W-KA16B2A-1335-727","çarpardı adamı! Buna yan gözle","bakanın","boynu altında kalırdı. Sokaklarda hiçbir"
"w","W-UA16B1A-3339-1792","çaresiz bir şekilde posta çantasına","baktı.","Papu, Bay Posta Güvercini'nin başına"
"s","S-BEABXO-0075-996","çare değil kardeş direk git","bak","şuanda var ya herkes polis"
"w","W-KE09C3A-3333-1079","çantalı Singapur yolcusu genç işadamlarına","bakarak,","68 maceracılık aşısının tuttuğunun söylenebileceğini"
"s","S-BEABXO-0444-1747","Çanakkale'deyiz zaten şimdi. Dimi? Ya","baksana","çatlaklar oluştu. Nolmuş? Bak çatlakları"
"w","W-UA16B4A-1185-1561","çalışıyorlardı, işleri çoktu. İyi... çalışsınlar","bakalım.","Mutfakta yiyecek bir şeyler hazırladım"
"s","S-BEABXp-0156-938","çalışılmış yani buna başka nası","bakılabilinir?","Çünkü bu ilginç bi şey,"
"w","W-HA16B4A-0310-1624","çalıştırırken. Haklısın, diyorum kucağımdaki deftere","bakarak,","bütün bunların üstesinden nasıl geleceksin?"
"w","W-UG03A3A-2712-429","çalıştım. Ve şimdi geriye dönüp","baktığımda","gerçekten güzel ama bir o"
"s","S-ADBBAo-0443-1019","çalışmaya gelirdi. Bir keresinde ansiklopedilere","baktık","evden giderken benim dudağımın üstünden"
"s","S-ACABTZ-0336-107","çalışmalarda bulunuyorum. Ama burda yine","bakın","şimdi nükleerji ve nükleerji olmayan"
"s","S-ADABPZ-0135-862","çalışma ortaya koymak idi. Ama","bakıyorsunuz","kendi yaptığı etik adını da"
"s","S-BEABXT-0066-186","çalışma metabolizması sağlıyosun kendine. Yani.","Bak","mesela okul bittikten sonra dersanede"
"s","S-BEABXO-0431-342","çalışkan. Gerzek atma kendini yola","bakmadan.","Maşallah dans da yaradı yani"
"w","W-HA16B2A-1293-829","çalıyor kapatmam gerekiyor. Kendinize iyi","bakın","Dicle, yarın gidiyorum aklım hep"
"w","W-NE39C2A-0611-172","çabuk imzalayacaksın diyordu. Ben de,","bakmadan,","okumadan, ne yazdılar, ne yaptıysalar"
"s","S-BEABXO-0093-542","Ç, O öyle mi? Evet.","Bakıyim.","A'yı doğru yaptın. Doğru. Ç"
"s","S-BEABXO-0093-1020","zıplama. Bak şuraya bak. Evet.","Bak","daha şişmiş. Kabarmış. Sana diyorum"
"w","W-KA16B1A-0722-627","Zâkir, anasının gözlerine mahzun gözlerle","baktı","Bir şey sorma bana anacığım,"
"w","W-JE39E1B-2838-2372","zorladığı yolundaki görüşlere ise, ""Milletvekili,","bakan","ya da başbakan olmaya mecbur"
"w","W-OA16B4A-0119-1410","zengin yabancıya hayret ve kıskançlıkla","bakacaklardı.","Kalabalığın arasında mutlaka teyzesi de"
"w","W-MA16B1A-0689-1197","Zeki Bey eliyle gösterir arabasını","""Bak","şu, rengi bordo olan."" ""Ha"
"w","W-DI22C3A-0719-1043","zedelenmesi konusunda ne düşünür dost","Bakan?","Ona göre, süper devletler, yani"
"w","W-OE39C3A-2604-1904","zavallı karısı, oğlunun anası? Halil","baktığı","her yerde, her noktada Gülizar'ı"
"s","S-ADABAo-0355-2084","zaten, yani müze öyle, gönüllüler","bakar.","Bizde maalesef daha henüz yerleşmedi"
"w","W-HI09C2A-0805-1303","zaten, aniden durup öfkeyle Lütfü'ye","bakıyor.","O durunca Lütfü de duruyor..."
"s","S-BEABXO-0143-2237","zaten yazmayı ben biliyom ki","bak","simdi; ama örtmen farklı öğretio"
"w","W-JA16B4A-0146-1472","zaten hiç konuşmayacağım. Ne öyle","bakıyorsun","canım? Söz veriyorum bak!"" Koridorun"
"s","S-BEABXO-0441-775","zarar vermez. Üstüne yatmadığın sürece","bak","ya da üstüne basmadığın sürece"
"w","W-UI22E1B-2914-1761","zamanım yok, pazara yetişip kurban","bakmam","lazım. Öyle mi, Ahmet Usta'nın"
"s","S-ACAAPZ-0029-1723","zamanlarda yaşadığımız ve gözlemlediğimiz olaylara","baktığımızda","büyük grevler ve yürüyüşlerle bu"
"w","W-QI22E1C-2910-1378","zamanki yerine oturmuş, karşı dağlara","bakıp","susuyordu. Güneşli bir gün, etraf"
"w","W-IA16B3A-0300-55","zamana yetişemedim. Aklımda ısrarla dönüp","bakmanı","bekleyişimin görüntüleri, aklımda el sallayışın,"
"s","S-BEABXO-0389-531","zaman? Tamam okey. Bir dur","bak","aha <B> <B> Ver bak"
"w","W-HA16B2A-1440-2392","zaman."" Gök kardeş, olanlara baktı,","baktı...","daha bir şey demedi. Çünkü"
"w","W-SA09C1A-0240-496","zaman, kim almıştır diye etrafına","bakınırken,","bir gencin elinde kuşağını gördü."
"s","S-ADABAo-0318-279","zaman çok güzelsiniz. Bunları içimden","bakın","iltifat için demiyorum. İçimden gelen"
"w","W-JI37C3A-0091-448","zaman çocuklarının gözlerinin içine delercesine","bakar","ve ona ürkütücü tehditler yağdırırlar;"
"s","S-BEABXv-0407-27","zaman yapak o zaman yaa.","Bak","hele. Şenliklerden döneriz, orda kalırız"
"s","S-BEABXO-0094-1823","zaman onu okuyalım. Sen oku","bakıyim.","Ne yazıyor burda? Hayır. Ben"
"s","S-ADABI\-0438-1374","zaman Molfix bezini alıyorum. Bugün","baktım","hediyesi olan ve benim çocuğumun"
"w","W-TI42E1B-2942-132","zaman duygusal (hissi) yaklaşır, objektif","bakamaz.","Onun bazı hatalarını, ister istemez,"
"s","S-ADABI^-0162-1074","zaman da işte diğer disiplinlere","bakıyoruz.","Mesela çok meşur bir emm"
"w","W-RA16B2A-0035-1464","zaman caddenin karşısındaki eczaneye doğru","baktım","sözgelimi ve bakarken, birdenbire oradan"
"w","W-OA16B3A-0501-2305","zaman başlarım belana senin! Göster","bakayım","bana bıçağı, tam ayarladın mı?"
"s","S-BEABXW-0069-1390","zaman atmamalısın o taşı. <B>.","Bak","orda 25 fark attık. Hani"
"w","W-RA15B4A-0542-972","zaafı yüzündendi bu... O tarafa","bakmamasına","rağmen Öfke'nin sitem dolu bakışlarını"
"w","W-SD18E1C-4169-2081","yılda bir program dâhilinde ve","Bakan","tarafından gösterilecek lüzum üzerine merkez"
"w","W-UA16B1A-1207-110","Yılan hiç kımıldamıyormuş. Yaklaşıp dikkatle","bakınca","hayvanın ölü olduğunu görmüş. Buna"
"w","W-QA16B3A-0617-1736","yıl sonra bir başıma bıraktığını,","bak","işte başıma neler geldiğini, şimdi"
"s","S-BEABXO-0449-1824","yıkar. Kolay olur yani orada","bakmak.","Sıkıntı yok. Zaten çabuk büyüyolar."
"s","S-BEABXO-0081-939","yıka da ben bi televizyona","bakıyım","ya. Bulaşıkta yıkayım bari."
"w","W-LA16B2A-0436-685","yüzüme tuttu, ağlamaktan kızarmış gözlerime","baktı,","başını salladı. 'Bir daha böyle"
"w","W-UI45F1D-4815-223","yüzüme dikilen çelik grisi gözlerine","bakakaldım,","""S-sen kimsiniz??"" diye bağırdım heyecanla."
"w","W-QG37E1B-2933-939","Yüzü gülüyor fakat, gözleri tedirgin","bakıyordu.","Her an, birileri saldıracakmış gibi"
"w","W-NA15B1A-1727-1453","yüzlerim gitmiş yüzüm bırakıp ağmıştım","bakmak","için yanı başımdan bir sabah"
"s","S-AEABTZ-0040-2281","yüzkarası bir laftır. Eğer bir","bakan","hala bir röntgen ışınıyla efendim"
"s","S-BEABXO-0389-770","yüzbir yedin mi? Yok. İşte","bak.","Ben iki kere yedim <B>."
"s","S-ACABTZ-0336-1567","yürütülür. Türkiye Atom Enerjisi Kanununa","baktığınız","zaman atıfta bulunduğu kanun atom"
"w","W-MD05A2A-1159-1796","Yürütme MADDE-20 Bu Kanun hükümlerini","Bakanlar","Kurulu yürütür. Memurlar ve Diğer"
"w","W-RA16B4A-0104-521","yürümüş olan Zelha dönüp bana","bakıyor.","Onun da tıpkı benim gibi"
"w","W-CG22C3A-0622-2312","yüreğindeki sesi dinler... UZAKTAN KENDİNE","BAK","Sabah telefon çalıyor, kızkardeşim akıl"
"w","W-KA16B3A-0636-2365","yüreği yumuşar; af eder seni.","Bakalım,","hele o gün bir gelsin."
"w","W-MA16B4A-0102-2192","yüreği saf, dünyaya hayran gözlerle","bakan","bir çocuktum, yaptığımın yanlış olduğunu"
"w","W-FA16B1A-1920-116","yünü eline alır, evirir, çevirir","bakar,","içini çeker, mutlaka dedemi anımsamıştır,"
"w","W-JI37C2A-1336-2321","yükselen haşmetli dağa, bir gökyüzüne","baka","baka koyulaştırdık muhabbeti. Saim Amca"
"w","W-ID02A1B-3820-445","yükseldikçe yaşlandıklarında insanların kurum tarafindan","bakılmasını","isterler. Hipotez Çocuğu olmayan yaşlıların"
