collocate_pair,risk_ratio,risk_ratio_reverse,odds_ratio,mutual_information,dice_coefficient,t_score,chi_squared,risk_ratio_confidence_interval_left,risk_ratio_confidence_interval_right,risk_ratio_reverse_confidence_interval_left,risk_ratio_reverse_confidence_interval_right,suffix1_frequency,suffix2_frequency,suffix1-suffix2_frequency,suffix1-suffix2_adjacent_frequency,stem_frequency
"('Become→Verb', 'Inf2→Noun')",5.18340148417386,5.298658942942592,5.573470570379977,2.237542766036528,0.032890766445383225,11.638641721729247,4.798957941572136e+21,4.493338687328994,5.979440415186441,4.593251997164246,6.112398494782948,1030,12226,218,130,33
"('FutPart→Adj', 'P2sg')",5.114106487459206,5.34815601206044,5.369905854555116,1.6606864019780878,0.010371650821089023,2.368497829401401,5.404166691011809e+21,2.8504806392761406,9.17532461182195,2.9809342464005906,9.595237722494357,605,1709,12,12,11
"('Pass→Verb', 'Narr')",5.104423245604249,3.626378532759888,5.35606672480575,1.8907084229408138,0.1359575930106999,27.248845780579035,4.99280051415598e+21,4.763046361160328,5.4702672816138,3.3838512685104014,3.88628820221486,11611,8763,1385,1232,271
"('A3pl', 'Rel→Adj')",5.0572266579762095,4.797606973179492,5.065673347756869,2.943229632591668,0.0017982916229581896,2.131038302511879,5.505223267947015e+21,2.207975701538998,11.583253136489963,2.094626232661967,10.988610908328582,6641,32,6,0,5
"('Stay→Verb', 'Past')",5.051820458485841,6.401906963305404,6.402427277981121,2.556727342060067,8.638562543192812e-05,0.8300408750617381,4.2224736809725534e+21,0.5254236485190096,48.572023769220884,0.6658418171787855,61.552776814877426,2,23150,1,1,1
"('PastPart→Adj', 'P3pl')",5.010838124098333,4.883126241440058,5.111994192801948,3.2766680572894358,0.03803486529318542,6.947449419672745,5.46590544871748e+21,3.850104675525801,6.52151066580762,3.7519765571621084,6.3552960756972725,2473,682,60,60,45
"('Able→Verb', 'Fut')",4.979836990728253,4.5857134491399325,5.120357461628181,1.9712438090915791,0.052852242408842585,10.748170080475273,5.212176969673536e+21,4.294909031969407,5.7739934116495295,3.954993335606041,5.317017262280804,2917,4954,208,208,104
"('P1pl', 'Ins')",4.96744403083445,5.009300504054817,5.050871592230501,1.4468377220750592,0.007926023778071334,1.8995575935815343,5.47623083294777e+21,2.5583978381022865,9.644903475128038,2.5799553050677644,9.726172965335444,1760,511,9,9,6
"('Cond', 'A2sg')",4.922561796871003,5.432218476441136,5.674166076955038,2.95063128237835,0.09412363266344441,16.758643033853335,5.181207666690527e+21,4.392926543560761,5.516052773414355,4.8477475185274574,6.087156450085101,2377,5485,370,370,107
"('Related→Adj', 'Acc')",4.8879568464343555,5.7495125457210765,5.751947256753101,5.512661853540128,0.002008032128514056,1.9562063624276358,5.269429630152887e+21,1.6538529227623167,14.44634030255793,1.9453625363194198,16.992665323938503,6,3978,4,0,1
"('P2pl', 'Ins')",4.864544255840731,4.921902239980399,4.94439021153992,1.3957820702436308,0.006561679790026247,1.386288517122319,5.476230832947714e+21,2.0015686574301736,11.822622586134592,2.025169212234355,11.962023476150256,1013,511,5,5,5
"('Inf1→Noun', 'Ins')",4.861668786986478,4.5176318031402465,4.934901902237242,3.3253847208755003,0.034084661902144035,8.683075772711275,5.476230832947708e+21,3.9140181515556174,6.038761824588004,3.6370418583155204,5.611427611723043,4946,511,93,93,62
"('Pass→Verb', 'SinceDoingSo→Adv')",4.844134515119917,3.3661146946503644,4.844936378806842,1.8741754004419602,0.000858885167053165,1.6261220106273604,5.505223256378257e+21,1.584574177655594,14.808798181536632,1.101096265498311,10.290406472692277,11611,32,5,5,2
"('FutPart→Noun', 'Dat')",4.709008833636874,4.948898209723591,5.069690405789569,3.952906137824983,0.0714498362607919,10.249337740991498,5.35562579939853e+21,3.893906892548575,5.694734056868178,4.092272817946896,5.984838885324576,837,2522,120,0,73
"('Loc', 'Cond')",4.559038344491784,4.799368821645705,4.804489264801561,-1.6229986461185868,0.002111375032990235,-4.160322156829472,5.364261476425989e+21,1.6540623663194198,12.565929223573532,1.7412565436222218,13.22834430719145,1412,2377,4,4,3
"('PresPart→Noun', 'Abl')",4.467266630000438,4.509429593583088,4.59946743738347,3.5656296065451953,0.043328409650418516,6.073512009896853,5.437532693278894e+21,3.2936200846248145,6.059129659998039,3.3247059353664143,6.116316947965454,878,1153,44,12,31
"('Unable', 'Prog1')",4.465576190846219,4.666516803168353,5.028832111293455,1.539026001281452,0.04553930005737235,16.547010191022046,4.102495413804258e+21,4.091587424319049,4.873749146291653,4.275699406127249,5.093056598657557,2329,25559,635,634,157
"('FutPart→Noun', 'P3pl')",4.406832455715042,4.387068477487122,4.48402654459076,3.83963076912903,0.03949967083607637,5.094931118316312,5.465905448717607e+21,3.053303965971347,6.360379611456514,3.039610358666531,6.331854269178272,837,682,30,17,24
"('P1pl', 'Abl')",4.397772850145269,4.494823365143496,4.526904359889508,1.1029154039185967,0.010985238585650533,2.1377639432436824,5.437532693278953e+21,2.6635314934230356,7.261189172807389,2.722310587286914,7.4214298611588205,1760,1153,16,16,15
"('P2pl', 'Abl')",4.36307923655292,4.472396462848926,4.490254501800719,1.0697816600844303,0.008310249307479225,1.570852674691483,5.437532693278897e+21,2.2388122525689886,8.50292846244489,2.294905835192465,8.715969872997457,1013,1153,9,9,6
"('Able→Verb', 'Desr')",4.361734735080133,3.9905774053658662,4.381137887409916,1.489589918233533,0.017152658662092625,3.809527106072565,5.436871023713336e+21,3.0638577780485177,6.209403724778014,2.8031419526731622,5.6810209033582035,2917,1164,35,35,26
"('Caus→Verb', 'PastPart→Adj')",4.313274864873492,3.3945063602432417,4.342460034992494,1.0450937531602853,0.028801196932859548,6.397587893612462,5.358542558156912e+21,3.576741372423947,5.201477580511038,2.814861495731349,4.093513463168828,8221,2473,154,125,54
"('PresPart→Noun', 'Ins')",4.271681384862621,4.250315579198027,4.3300546296222775,3.672512727400809,0.03023758099352052,4.223342550624865,5.476230832947716e+21,2.760222579213712,6.610793633526405,2.7464166854905776,6.577728215173065,878,511,21,12,16
"('NarrPart→Adj', 'P3pl')",4.236786811055439,4.302576788291074,4.30871540685667,2.3750374453759537,0.004784688995215311,1.141597895839303,5.465905448717457e+21,1.0421452360263104,17.224434619859586,1.0583279505248284,17.49190032254264,154,682,2,2,2
"('Inf1→Noun', 'Abl')",4.185749168799525,3.988005065502718,4.293170996377995,2.960956747284396,0.053451385473028364,11.13080379482561,5.437532693278884e+21,3.553784475591632,4.9300952898076655,3.3858957904133167,4.697186619713985,4946,1153,163,163,78
"('Inf2→Noun', 'Abl')",4.132936517287185,3.4208728409402465,4.223554373364038,3.0813973252795837,0.06547574557141789,18.470760461203973,5.437532693279603e+21,3.704916707724108,4.610404390553412,3.0665965689011516,3.816077769263234,12226,1153,438,296,169
"('A3pl', 'Dat')",4.103045425306274,4.175783519373553,4.357660242894162,1.8327016311434656,0.04780093855724108,10.648380582778332,5.355625799398643e+21,3.5618943738082134,4.7264124073751095,3.625039033728823,4.8102014456753,6641,2522,219,128,87
"('Acquire→Verb', 'Inf1→Noun')",4.071847260857069,3.9855795391513205,4.140744067171729,1.5712654413558396,0.019265902673974423,5.053503713521258,5.212644461033366e+21,3.1183348853180246,5.31692096118737,3.0522686434287545,5.204274629331929,1075,4946,58,11,12
"('PastPart→Noun', 'P3sg')",4.063804027341561,4.235848019824866,4.8100039597586965,3.3687858871850187,0.2541395623891189,37.56595300967696,5.069872234039888e+21,3.8404481733955884,4.3001499895351945,4.003036239215392,4.482199854021558,6116,7412,1719,1616,276
"('P2pl', 'Gen')",4.044167724559116,4.14429461821629,4.15928331078194,1.3431130017306903,0.009150991357397052,1.8175223882528957,5.449508345308034e+21,2.0754197892652857,7.880474431707889,2.126803745294561,8.075581924554939,1013,954,9,9,8
"('Desr', 'Past')",4.044100279434853,4.6823186087477495,4.786246198715378,1.526670108203887,0.023443283704861397,11.028370271035213,4.222473680972576e+21,3.547497944096916,4.610220309595831,4.107345142405971,5.337780681606639,1164,23150,285,272,109
"('Inf3→Noun', 'P2pl')",4.043840370156159,4.115557660430974,4.1180803791843585,3.316145954130421,0.0019230769230769232,0.8996000594694971,5.445955844821026e+21,0.5557970209841286,29.421972989976982,0.5656540510939143,29.943770089821076,27,1013,1,1,1
"('Gen', 'Past')",4.041437102677712,4.801430222479053,4.80179637834714,-6.341118113945445,8.297378028542981e-05,-80.07137626176463,4.222473680972679e+21,0.4516557098270819,36.16297436193876,0.5365896635833199,42.96342949915124,954,23150,1,1,1
"('Caus→Verb', 'NarrPart→Adj')",4.020855101693679,3.2104228301616544,4.026174112721312,2.7377635065472954,0.007402985074626865,4.733330811822567,5.49782925092781e+21,2.662624941598642,6.071931309675648,2.1259537298584665,4.848089873108073,8221,154,31,23,17
"('Related→Adj', 'PresPart→Adj')",4.013123660850933,4.155277761083399,4.156605739939073,3.019793642800957,0.00035688793718772306,0.8767048864708591,5.174632565908282e+21,0.5395814126502964,29.847509828362778,0.5586946313546514,30.904777498736767,6,5598,1,0,1
"('Acquire→Verb', 'Able→Verb')",4.008056298267306,3.9078532156830965,4.05661062744764,1.8673787224987881,0.021042084168336674,4.704920702210633,5.332147623906217e+21,2.9324288405190004,5.478228514229526,2.8591168939263665,5.3412705118023105,1075,2917,42,20,17
"('FeelLike→Noun', 'Dat')",3.9931090933318107,4.240930826943689,4.242534851109461,3.0546596366257157,0.0015698587127158557,1.244013714199835,5.355625799398413e+21,0.9433794060531149,16.901916799264388,1.0019277488099503,17.950889473101963,26,2522,2,2,2
"('Caus→Verb', 'Fut')",3.905659471661559,3.19147296362019,3.9770603056637,1.5004894367289083,0.06421252371916508,13.308246824159967,5.212176969676301e+21,3.491261217226575,4.369245083499487,2.8528513211557964,3.570287593323339,8221,4954,423,326,122
"('P2sg', 'Rel→Adj')",3.899755089831554,3.840750915750916,3.904588014981273,3.316515233418888,0.0022975301550832855,1.2722652796660767,5.505223267946807e+21,0.9592058815539879,15.854875426773686,0.9446928802216842,15.614987585573743,1709,32,2,0,2
"('A3pl', 'Acc')",3.8791873849383185,4.171690948433326,4.343423067029297,2.047897997491688,0.07552500235427065,15.193405224506952,5.269429630153126e+21,3.482086724071202,4.321573803271216,3.744647583890475,4.647434766387232,6641,3978,401,152,122
"('Hastily→Verb', 'Past')",3.852004903783903,4.51899315056852,4.523064881144822,1.9322364771522735,0.0010350627506792599,2.5564847811060685,4.2224736809725565e+21,2.0532601271856485,7.226527989472636,2.4087893662785245,8.477826820713359,37,23150,12,11,9
"('A3pl', 'Loc')",3.8375807940904894,3.82949894927543,3.9810597793136893,2.013683831322839,0.0345212964112753,8.872457655896014,5.421972870510942e+21,3.2223219829287904,4.570314955858849,3.2155358570834953,4.5606899920571555,6641,1412,139,83,49
"('Unable', 'Aor')",3.8367386743336698,3.8902793772993363,4.135669763646515,2.1087896642629267,0.06154502167578708,15.997062860769033,4.825729265638695e+21,3.4617227201275793,4.252380922809776,3.5100301717525038,4.311721806620312,2329,11742,433,426,147
"('Caus→Verb', 'Inf2→Noun')",3.8046157823533235,3.1956198862125973,3.9623313303009677,1.3476702327442502,0.09184721475033013,18.634775718278252,4.798957941575101e+21,3.5263156640568893,4.104879605326924,2.961866613020499,3.4478211855540897,8221,12226,939,571,136
"('Desr', 'A2sg')",3.785920438142477,4.107446166319305,4.189549855952096,2.9728626229532016,0.05534666867198075,11.840880935953146,5.181207666690562e+21,3.237650183340185,4.427035890936742,3.5126131282273856,4.803009438652597,1164,5485,184,121,79
"('Neg', 'Hastily→Verb')",3.754787602732944,2.967900291429703,3.755060408001585,0.413848171548237,0.0003606853020739405,0.3526799385762338,5.504920091616846e+21,0.7284137116912635,19.354976046377057,0.5757607342786502,15.298771895072493,11053,37,2,2,2
"('FeelLike→Noun', 'P1pl')",3.752593917710197,3.8613668061366804,3.862697674418604,2.573652483429276,0.0011198208286674132,0.8320231411222262,5.401112985540367e+21,0.5082306612232756,27.707814946349885,0.5229622624091269,28.510955155440236,26,1760,1,1,1
"('EverSince→Verb', 'P1pl')",3.752593917710197,3.8613668061366804,3.862697674418604,3.4667372795127642,0.0011273957158962795,0.9095517692657626,5.401112985540372e+21,0.5082306612232756,27.707814946349885,0.5229622624091269,28.510955155440236,14,1760,1,0,1
"('Acquire→Verb', 'ByDoingSo→Adv')",3.7056466451322727,3.5972083895498583,3.720049326893433,1.2928400055926041,0.01109789932619897,2.214568864148045,5.419812103674068e+21,2.1649624183105183,6.342750775921565,2.101609171084028,6.1571430006528605,1075,1448,14,9,6
"('Become→Verb', 'Unable')",3.702274529980492,3.604651963687959,3.7235858433084137,1.1834564637009435,0.011908306043465317,2.5031671470456915,5.367121930655564e+21,2.3609783236115587,5.805574984854203,2.298723414893804,5.652492028894103,1030,2329,20,11,5
"('NarrPart→Adj', 'P2pl')",3.694313297160172,3.7497303128371096,3.7541869259859535,1.8042469155989884,0.003427592116538132,1.0092848401542416,5.445955844821024e+21,0.9088582151139836,15.016589508257695,0.9224916581665266,15.241847765816127,154,1013,2,2,2
"('Inf1→Noun', 'Loc')",3.693170766893948,3.5875744044310625,3.8207449847346595,3.1400599798490973,0.0710915382195659,13.333523707228064,5.421972870510778e+21,3.2135175804332334,4.244417518201724,3.121635620831979,4.1230597259453985,4946,1412,226,226,105
"('A3pl', 'Abl')",3.6828379029494016,3.6299869458954634,3.76518053665877,1.6133550889208381,0.022068257634077496,6.2436389107958945,5.437532693279038e+21,2.9558440276486424,4.588636914712402,2.9134258735294267,4.522787192594206,6641,1153,86,50,50
"('FutPart→Noun', 'P3sg')",3.675564341964429,4.2520551428689295,4.329700477040291,3.5460033720186077,0.06449266577767002,14.920464763248438,5.069872234039658e+21,3.21006597253961,4.208565601918856,3.7135460728162917,4.868654537598497,837,7412,266,247,107
"('Become→Verb', 'Fut')",3.6470058945590096,3.603345506427559,3.7204451413320583,1.8811695965562532,0.023061497326203207,6.052444816524395,5.212176969673045e+21,2.856173210872353,4.656808608216651,2.8219803319566967,4.601059295721172,1030,4954,69,28,20
"('Become→Verb', 'FutPart→Adj')",3.615023474178404,3.5102814111703298,3.622204786190663,1.6135868829200946,0.00856269113149847,1.7811826837583455,5.470553157665933e+21,1.6937522905719364,7.715646964201617,1.6446773370048713,7.492093013239756,1030,605,7,0,3
"('Caus→Verb', 'Prog2')",3.5908190767328927,2.9616162642210355,3.6081207794713483,2.0846681013806565,0.02561576354679803,8.268399547207622,5.451917425739539e+21,2.912084788137405,4.42774938915016,2.4018134823950494,3.651895103758054,8221,914,117,74,45
"('Acquire→Verb', 'Unable')",3.577532312326004,3.4837642453935453,3.5971781378772687,1.1217641412947017,0.011750881316098707,2.4171370652781192,5.367121930655578e+21,2.2815577437642625,5.609648706335372,2.2217575126131814,5.462618331920321,1075,2329,20,14,9
"('A3pl', 'P1sg')",3.5336628906455263,3.493127967686749,3.6160952549818663,1.2123209933626395,0.022055259331071254,5.423346779019966,5.410037703641525e+21,2.853605699084432,4.375787947413909,2.820871765275034,4.3255929421682415,6641,1611,91,91,33
"('Past', 'A1sg')",3.499877122716926,3.500814426550685,4.580400982274751,2.213703947258719,0.34090128965821603,66.25474121224313,4.506820819441317e+21,3.388155502590981,3.615282670689164,3.389062886202062,3.6162508813401506,23150,17636,6952,6946,358
"('Neg', 'PastPart→Adj')",3.4521346977267617,2.805866625227447,3.4699888601977427,0.5410795716672663,0.02158805263936123,3.779907846126288,5.358542558156092e+21,2.854017761903332,4.175599090631268,2.3197221102653307,3.393892520024634,11053,2473,146,146,59
"('Acquire→Verb', 'AfterDoingSo→Adv')",3.451451878411431,3.3569293465201886,3.460758833151034,0.6490475827537731,0.007432181345224823,1.145710547667132,5.409737805931497e+21,1.830004664872365,6.509557214609965,1.7798875893950923,6.331284461261008,1075,1616,10,4,6
"('Fut', 'A2sg')",3.4180855637599463,3.4925583435363365,3.7159766828655085,2.559470201394474,0.11265446881885238,20.15697845605799,5.18120766669059e+21,3.126630429639726,3.73670927348148,3.1947530249010874,3.8181241829743446,4954,5485,588,560,146
"('A3pl', 'P2pl')",3.4000563406732707,3.3366244309143767,3.4475150818730245,1.1812035951269777,0.014632871701071335,4.183726879313708,5.445955844821235e+21,2.5939457455527895,4.456678841325922,2.5455527438007097,4.373534439656573,6641,1013,56,56,35
"('Acquire→Verb', 'Neces')",3.390055859420458,3.2987539240462054,3.398219238067435,2.5590662159161073,0.012311901504787962,2.490985145974326,5.483726313762247e+21,1.7374573775866637,6.614538507962759,1.6906636881071475,6.436393901375728,1075,387,9,2,4
"('FeelLike→Noun', 'P2sg')",3.3477497606128312,3.4406470344255493,3.441659751037345,2.6160755152777964,0.0011527377521613833,0.836890705559647,5.404166691011778e+21,0.4534226535673308,24.717398593802336,0.46600475540089875,25.403285864147843,26,1709,1,1,1
"('Related→Adj', 'P3sg')",3.344797621040715,3.864858809892561,3.8658637590497635,4.614842248346606,0.0010784578053383662,1.9183889227942923,5.069872234039593e+21,1.1318019682311447,9.884830950775306,1.307778617293699,11.421760092174367,6,7412,4,0,2
"('Become→Verb', 'Inf1→Noun')",3.30644624246662,3.256687729490895,3.348715775197084,1.2985387246915223,0.015394912985274432,4.0253965997489765,5.212644461033362e+21,2.455765376665278,4.451804255489244,2.4188087094765875,4.384809317852847,1030,4946,46,7,12
"('Unable', 'PastPart→Adj')",3.3044235358002516,3.165037006150318,3.323349988813484,0.8073638321231735,0.015410245730945439,2.6070967502448616,5.358542558153551e+21,2.3635485237646896,4.619839531180167,2.2638497948282974,4.424966388311441,2329,2473,37,37,25
"('Hastily→Verb', 'Prog1')",3.303610244778376,3.588992352358023,3.591561525375673,1.0118097002614443,0.0005469604625722769,1.333677465080249,4.102495413803755e+21,1.5051752030989085,7.250877257966273,1.635199643002474,7.877243711742226,37,25559,7,7,7
"('Become→Verb', 'PastPart→Noun')",3.301892804792556,3.2595558335939945,3.3515739444643375,1.223538103827111,0.015113350125944584,4.202041756443804,5.144567581156039e+21,2.508176490953804,4.346781868685356,2.47601657476746,4.2910472977405165,1030,6116,54,29,13
"('Become→Verb', 'When→Adv')",3.2431924882629106,3.1602965999517725,3.2467084639498434,0.9595604517741076,0.005082592121982211,0.9715800216109786,5.474237081078312e+21,1.192901121519745,8.81740936124258,1.162410609934755,8.592036681622616,1030,544,4,4,4
"('Inf1→Noun', 'A3sg')",3.220249798854177,16.704369637626467,17.938302663930266,2.498020211179087,0.18367174280879864,54.666773189023786,3.3386837778061124e+21,2.9645475541785107,3.4980072262304933,15.377967936195432,18.145177968129612,4946,42334,4342,4314,389
"('With→Adj', 'Inf2→Noun')",3.21504782928624,3.342758933782995,3.345344760420724,0.7498666087669827,0.0006515188533268182,0.8106888779796628,4.798957941571522e+21,1.1722158572329662,8.817942941838126,1.2187797000698137,9.168217429898084,53,12226,4,0,1
"('A1sg', 'Cond')",3.2101622283440467,3.31384990066013,3.315408048741382,-6.265710034463155,0.00019987008444511068,-107.39940073844996,5.364261476428708e+21,0.7767126887399519,13.267636388179358,0.8018003712385887,13.696178697374789,17636,2377,2,2,2
"('Pass→Verb', 'PastPart→Adj')",3.2092391162669447,2.5727652796671348,3.223988403279308,0.5930837364490155,0.022578812837262142,4.251602508332111,5.358542558158078e+21,2.6663324587303054,3.862689992635906,2.1375308368577888,3.0966202078239697,11611,2473,159,135,89
"('Caus→Verb', 'PastPart→Noun')",3.1960674285373587,2.7286518827863833,3.2357447031351527,0.7619998924271352,0.043663248936318615,7.263505213149386,5.144567581159344e+21,2.815031511265669,3.6286794541652205,2.4033413577989786,3.0979956606132837,8221,6116,313,260,84
"('Unable', 'FutPart→Noun')",3.19526840398703,3.063015691224785,3.208885487574012,1.968228100391422,0.017687934301958308,3.9393730971339163,5.456557308445583e+21,2.175506279328115,4.693041004078833,2.0854616975604516,4.498795223937355,2329,837,28,28,27
"('Abl', 'Narr')",3.166301903310039,3.2859964322120288,3.2866520090494857,-5.212934026107079,0.0002016942315449778,-36.08944057888248,4.992800514151632e+21,0.4225605993191537,23.725514776006573,0.43853449991756926,24.62240155458652,1153,8763,1,1,1
"('Neg', 'When→Adv')",3.12898966894412,2.5988003172714653,3.1317337563619536,0.2362784140679394,0.004483918254721049,0.7703333919914743,5.474237081080979e+21,2.0069582382131212,4.878315932012612,1.6668906765610634,4.051713279111894,11053,544,26,26,21
"('Neg', 'Neces')",3.109793413306426,2.589024004128798,3.1154491343309765,1.781999283196245,0.00944055944055944,5.212196830836398,5.483726313764892e+21,2.285227737366523,4.231882413867686,1.902540998905859,3.5232067523433126,11053,387,54,54,37
"('Acquire→Verb', 'Prog2')",3.1063066905702876,3.0398685892057262,3.1207444363548515,2.319205617002448,0.01809954751131222,3.392621885542845,5.451917425736088e+21,1.9363775435255017,4.983088803185481,1.8949620426326423,4.876509835944526,1075,914,18,11,11
"('Inf2→Noun', 'P1pl')",3.1053573692787184,2.7331810319308274,3.1649665503386823,2.4412611873050682,0.061347061347061346,16.912031117195824,5.401112985541156e+21,2.7901107843035864,3.4562227583162453,2.455716674701266,3.0419952880823304,12226,1760,429,384,136
"('A3pl', 'P1pl')",3.0922987122203383,3.0695038026631347,3.158827681633561,1.0526408493122499,0.02118795381502202,4.886799609053497,5.401112985540581e+21,2.4929471092922566,3.835745768515035,2.4745703258131457,3.807470531865939,6641,1760,89,89,25
"('Able→Verb', 'Inf1→Noun')",3.0757620196982343,2.932080919931857,3.110012093023255,0.9024923398865218,0.02518122853872568,4.627913119226888,5.212644461033905e+21,2.4995218139024167,3.7848487455478956,2.382759190262638,3.608043379356701,2917,4946,99,99,55
"('Caus→Verb', 'PresPart→Adj')",3.0734628932666372,2.6666714765676622,3.136827454046026,1.6303251015293483,0.07569288660539837,15.49697455548386,5.174632565912213e+21,2.7857280573109597,3.3909175490034165,2.4170200877258203,2.94210908715717,8221,5598,523,363,107
"('Caus→Verb', 'AorPart→Adj')",3.058307445770405,2.608630891067865,3.0601764043500723,1.9314126641318146,0.003827751196172249,2.9513973537733955,5.498737988269295e+21,1.7561491214388594,5.325996704192944,1.4979347003986656,4.542891705507877,8221,139,16,12,12
"('Fut', 'Cop')",3.0440921645326253,3.0402642739379444,3.203131904716406,2.7172676255630974,0.0945054945054945,16.692763530427293,5.313238483616355e+21,2.7344086993171226,3.3888486049956956,2.7309702300539103,3.3845871894403445,4954,3236,387,347,132
"('A3pl', 'Cop')",3.038666156997852,3.1114438582866937,3.2009973313681486,1.4329808596663722,0.04313050521413385,9.192816894742675,5.313238483616491e+21,2.6355604875349785,3.5034263327874204,2.698683589573933,3.5873352921668116,6641,3236,213,203,97
"('Inf2→Noun', 'P2sg')",3.034251890145755,2.687115957788172,3.09780122445966,2.621493431015884,0.06774309293146753,18.210953081739042,5.404166691012558e+21,2.7401474383709163,3.359923047909672,2.4266587531021266,2.9755284550699095,12226,1709,472,333,170
"('Neg', 'PastPart→Noun')",3.021093473463288,2.5548668420799165,3.0552837567723037,0.43724626859514243,0.03914031102568583,4.7955452072951825,5.144567581158543e+21,2.669302832983384,3.4192470268356727,2.2573658707889384,2.891575825268471,11053,6116,336,336,107
"('Hastily→Verb', 'Aor')",3.0111208738198605,3.1825193042372724,3.1844933629422623,1.6485361030054801,0.0008489685032685287,1.522857563067592,4.825729265638072e+21,1.2072949656822682,7.510052782858922,1.2760163723743474,7.937538530948801,37,11742,5,5,5
"('PastPart→Noun', 'Gen')",3.004558249052977,2.817644634150143,3.0560953315341806,3.360593481253371,0.06223479490806223,13.393790754033983,5.449508345308645e+21,2.606297756487594,3.4636757252625374,2.444159932955036,3.2482004051005546,6116,954,220,129,83
"('Pass→Verb', 'FutPart→Noun')",2.9887993348190856,2.44241198145238,2.9986362095941477,1.7258065423660953,0.018958868894601542,7.580283883550397,5.456557308450158e+21,2.4158538252178925,3.697624984826772,1.9742075887831083,3.021656041155819,11611,837,118,80,66
"('Acquire→Verb', 'FutPart→Adj')",2.975238897719221,2.9073022799977806,2.9797314805040256,1.3295021391774045,0.007142857142857143,1.4748404660715542,5.470553157665949e+21,1.3154807163295732,6.729134367853204,1.2854430240240182,6.575481284903967,1075,605,6,0,6
"('Neg', 'Aor')",2.967479022378736,2.6001902910511148,3.106054443479025,1.4800363851054008,0.1166045185347664,23.444166989228407,4.825729265640818e+21,2.78498001002164,3.161937147329627,2.4402794183949865,2.7705800814085872,11053,11742,1329,1297,243
"('Caus→Verb', 'FutPart→Adj')",2.9560675166240102,2.54167347945494,2.959956981632637,0.9388454216383314,0.007931112621799229,2.8301374760906834,5.470553157669451e+21,2.0339724466959317,4.296191512837135,1.7488415933115078,3.693933230357412,8221,605,35,24,23
"('NarrPart→Adj', 'Acc')",2.9234209367036375,3.1552202994810785,3.1579844655699345,2.1527659084537447,0.00484027105517909,2.4511862846573687,5.26942963015288e+21,1.5156619547202437,5.638717754009098,1.6358394737628188,6.08581422439798,154,3978,10,7,6
"('Unable', 'Past')",2.919085561316973,3.0929458488361994,3.2281407514063623,1.6704404362364795,0.04945249028611798,17.234452188705436,4.222473680973082e+21,2.677025882589184,3.183032547316191,2.836469132835465,3.3726134767665004,2329,23150,630,534,147
"('Neg', 'PresPart→Noun')",2.909411446562076,2.461465978796582,2.9144349663768088,0.5731448622050276,0.008884418741094628,2.387016223371347,5.454086359686867e+21,2.13714640680545,3.9607370549962484,1.8081021775985286,3.350924986341295,11053,878,53,53,27
"('Acquire→Verb', 'WithoutHavingDoneSo→Adv')",2.9017762088866474,2.8352438628744454,2.903215857795721,0.7565122801223244,0.002909090909090909,0.5771064914774398,5.488989371281927e+21,0.7071164824470003,11.907946392823165,0.6909036131233712,11.63491926989213,1075,300,2,2,1
"('Inf3→Noun', 'Past')",2.8876223516292896,3.200953481652702,3.202226076900838,1.3868023406177545,0.0005177546705785909,1.5127934564083747,4.2224736809725555e+21,1.216441021247055,6.854720204256887,1.348435026480848,7.598514567249773,27,23150,6,6,3
"('Dat', 'Cop')",2.8629019051258258,3.0058188230108,3.0062020516739656,-4.90489653766317,0.0003473428273706148,-28.95861652517308,5.31323848361665e+21,0.3744348722270841,21.88954054846236,0.3931267728442647,22.98227294823592,2522,3236,1,1,1
"('Past', 'A1pl')",2.856359120072576,2.5807069893176524,3.13762002949222,1.9998009945304915,0.18903579892727954,41.52062306399032,4.984011314989912e+21,2.733666204339806,2.9845587621010115,2.46985451879102,2.6965347610729062,23150,8918,3031,3020,291
"('Pass→Verb', 'FutPart→Adj')",2.841892248870351,2.3502039909455132,2.8452787876255345,0.7708875920299382,0.007203667321545514,2.74601031262093,5.470553157670615e+21,2.011291656271063,4.01550492640284,1.6633092543894372,3.3207647853097253,11611,605,44,36,31
"('Inf2→Noun', 'Loc')",2.817170389484951,2.531730629877092,2.877915489723753,2.991542613558918,0.07391113066432028,19.645383660520178,5.421972870511497e+21,2.5539796630132874,3.107483242065856,2.295206766714617,2.7926285662849937,12226,1412,504,161,135
"('Inf2→Noun', 'Acc')",2.7999499641972188,2.618549639170727,2.982120318902881,3.0037752797606943,0.17674648235003704,33.211321286928836,5.269429630153473e+21,2.6373943827962814,2.9725246452128986,2.4665255442884977,2.7799437263801305,12226,3978,1432,569,269
"('With→Adj', 'Cop')",2.7847355003186745,2.916092887995552,2.917924716760367,2.989463662989214,0.0030404378230465185,1.954528629616364,5.313238483616271e+21,1.121964980126437,6.9117592296518895,1.174888637988192,7.237790422400614,53,3236,5,1,2
"('Unable', 'PresPart→Noun')",2.784231845586532,2.6855068920922314,2.789353288287487,0.7923195794898955,0.008107265357031494,1.523688344379329,5.454086359684277e+21,1.5889867570833305,4.878547247434143,1.5326435168661838,4.705560809222772,2329,878,13,13,11
"('Aor', 'A2pl')",2.773417433653808,2.5601507571702347,2.873095221781099,2.0792447549935487,0.09486016628873772,20.976302522028945,5.260249778101364e+21,2.55967830312944,3.005004281940779,2.362847462610656,2.773929338713025,11742,4134,753,428,175
